Date,Close,High,Low,Open,Volume
2020-01-02,72.62084197998047,72.68128882574726,71.37321819790198,71.62709199861638,135480400
2020-01-03,71.91481018066406,72.67643886208242,71.6899497146884,71.84711001739942,146322800
2020-01-06,72.48784637451172,72.52653323692198,70.78324846628296,71.03470938256737,118387200
2020-01-07,72.14694213867188,72.75382346407903,71.92691473047077,72.49752942348555,108872000
2020-01-08,73.30751037597656,73.60974457641883,71.8495328881936,71.8495328881936,132079200
2020-01-09,74.8646240234375,75.05805096656148,74.03529512111521,74.28674867142341,170108400
2020-01-10,75.03387451171875,75.59966347515947,74.53096000715122,75.09916182683553,140644800
2020-01-13,76.63691711425781,76.66351755996668,75.23213318778205,75.3506140079616,121532000
2020-01-14,75.6020736694336,76.78441745974806,75.47876712733354,76.57406362681236,161954400
2020-01-15,75.27808380126953,76.28392021153914,74.84528231468065,75.40139772921896,121923600
2020-01-16,76.22105407714844,76.33228158869747,75.45942527825108,75.82210636141797,108829200
2020-01-17,77.06488800048828,77.06730085653118,76.16301849026416,76.4700857814728,137816400
2020-01-21,76.54261779785156,77.13499233659138,76.40479724710379,76.69252476374683,110843200
2020-01-22,76.81583404541016,77.36952169211204,76.72153344938081,77.0286006875468,101832400
2020-01-23,77.185791015625,77.26557760751265,76.32018802900329,76.86905012564355,104472000
2020-01-24,76.96334838867188,78.17711850688946,76.77233427243553,77.43241654524255,146537600
2020-01-27,74.70021057128906,75.38204534370864,73.71613420898714,74.96859100895418,161940000
2020-01-28,76.81343078613281,76.98509775416542,75.48360024038988,75.58273394834251,162234000
2020-01-29,78.42131042480469,79.26998640843951,77.70562191467835,78.44791087101221,216229200
2020-01-30,78.30770874023438,78.36090228015178,77.06975804263095,77.50255969110584,126743200
2020-01-31,74.83562469482422,78.01996079771159,74.54064375527754,77.59683282419269,199588400
2020-02-03,74.6301040649414,75.79793402750128,73.07299252901737,73.57590710330668,173788400
2020-02-04,77.09391784667969,77.28493196834982,75.83178725999309,76.23798834153754,136616400
2020-02-05,77.72256469726562,78.5228804217208,77.11809618158854,78.22305902038404,118826800
2020-02-06,78.63168334960938,78.63410358497025,77.43484006982592,77.99336840947814,105425600
2020-02-07,77.56285095214844,78.3796069749616,77.07085803475874,78.12997524636046,117684000
2020-02-10,77.93123626708984,77.93123626708984,76.06505957583339,76.14503551271558,109348800
